Title Sim,Body Sim,Tags Sim,isDuplicate
0.1273595297947935,0.108110410376799,0.4634892425857411,1
0.275195812175023,0.1904332495089831,0.7919594790439004,1
0.1506401849870651,0.0415897501840261,0.8454271660309618,1
0.0,0.1382023464469145,0.8494220122760086,1
0.5031026124151314,0.1360644970326785,0.7589171918635486,1
0.1016306697911265,0.1068020912632837,0.6440746111254761,1
0.3808726084759437,0.2744666125064827,0.7005010716337243,1
0.2605556710562624,0.5345267473319281,0.5960484980256013,1
0.2523342014336961,0.0587535120586526,0.6908545653144287,1
0.0469240208424564,0.019718786810955,0.5166056755983778,1
0.4316134189707515,0.1019582378559817,0.4196641777998781,1
0.8181802073667197,0.0521610174675517,0.7058906319748113,1
0.2605556710562624,0.1278312922149637,0.4461172545900015,1
0.4743307064971939,0.073463878092092,0.754189210943161,1
0.0,0.280314925896979,0.7576283155153016,1
0.1059921313509325,0.2293710018674187,0.7443259726084278,1
0.1059921313509325,0.2757068603269006,0.7443259726084278,1
0.2605556710562624,0.1840994082516247,0.8621959462239259,1
1.0000000000000002,0.1542871974355263,0.6141925010779046,1
0.1443835552773867,0.2018147027675984,0.7097777122808078,1
0.2695176132460322,0.1622659935154757,0.6835244521576118,1
0.3680232087561149,0.0431615119568333,0.7201116241302659,1
0.2605556710562624,0.3143895197927959,0.6065944383405332,1
0.07780894359285,0.1413720651785819,0.6745930679179044,1
0.5101490193104813,0.1697666860566769,0.7245703851014307,1
0.3563004293331381,0.1402370316711746,0.6265664877816417,1
0.0643709936653275,0.1935614735342444,0.8181802073667198,1
0.1506401849870651,0.0604565019050079,0.5876036402314331,1
0.0870444679250421,0.0490452236624325,0.6198835172619725,1
0.0870444679250421,0.0951434374879668,0.630776138274022,1
0.3188827274930885,0.0402145090912171,0.7801867322569045,1
0.225764846002616,0.0,0.4957324389145021,1
0.4494364165239822,0.0794181934355627,0.7252249295131,1
0.2019930924979183,0.4352768114360539,0.8336336389685017,1
0.6728984701822545,0.1294749473819126,0.7238382296095359,1
0.5101490193104813,0.1437682482353744,0.8336336389685017,1
0.1707761131901165,0.1827953890353786,0.522886425859451,1
0.2912194185636896,0.1067141230567898,0.5831426641100348,1
0.0,0.1027739327159931,0.8525174297891444,1
0.4071146526809136,0.0817372323496653,0.6288240513638449,1
0.1304808286952537,0.1174928704007382,0.6941469111902571,1
0.4112070550676187,0.10107238197157,0.6955012561229859,1
0.4071146526809137,0.1818923513494232,0.547700699528111,1
0.3563004293331381,0.0678875449583942,0.5883931683200779,1
0.2202881505618297,0.0857590837533633,0.4251580398131772,1
0.4112070550676187,0.1912389999885723,0.5611972014392349,1
1.0,0.402166770242064,0.6368129133005838,1
